Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
2208,0139	792	33X	514441,605	8558073,763	349,1403	4257,5	357,63	-8,4897
2211,2119	793	33X	514442,108	8558076,921	349,1831	4257,5	357,63	-8,4469
2214,4019	794	33X	514442,64	8558080,066	349,2276	4257,5	357,63	-8,4024
2217,6021	795	33X	514443,18	8558083,22	349,2726	4257,5	357,63	-8,3574
2220,8273	796	33X	514443,71	8558086,401	349,317	4257,5	357,63	-8,313
2224,0952	797	33X	514444,211	8558089,63	349,3599	4257,5	357,63	-8,2701
2227,4236	798	33X	514444,665	8558092,927	349,4	4257,5	357,63	-8,23
2230,8131	799	33X	514445,062	8558096,293	349,4362	4257,5	357,63	-8,1938
2234,195	800	33X	514445,427	8558099,655	349,4664	4257,5	357,63	-8,1636
2237,4808	801	33X	514445,796	8558102,92	349,4884	4257,5	357,63	-8,1416
2240,587	802	33X	514446,206	8558105,999	349,5	4257,5	357,63	-8,13
2243,465	803	33X	514446,678	8558108,838	349,5021	4257,5	357,63	-8,1279
2246,2214	804	33X	514447,187	8558111,547	349,5083	4257,5	357,63	-8,1217
2248,9994	805	33X	514447,695	8558114,278	349,5353	4257,5	357,63	-8,0947
2251,9378	806	33X	514448,164	8558117,178	349,6	4257,5	357,63	-8,03
2255,1344	807	33X	514448,568	8558120,347	349,7117	4260	357,84	-8,1283
2258,4834	808	33X	514448,934	8558123,673	349,8505	4260	357,84	-7,9895
2261,8243	809	33X	514449,3	8558126,991	349,989	4260	357,84	-7,851
2265,0004	810	33X	514449,706	8558130,139	350,1	4262,5	358,05	-7,95
2267,9085	811	33X	514450,177	8558133,008	350,1636	4262,5	358,05	-7,8864
2270,6622	812	33X	514450,687	8558135,714	350,1897	4262,5	358,05	-7,8603
2273,4216	813	33X	514451,196	8558138,426	350,196	4262,5	358,05	-7,854
2276,3512	814	33X	514451,664	8558141,318	350,2	4265	358,26	-8,06
2279,5604	815	33X	514452,065	8558144,502	350,2153	4265	358,26	-8,0447
2282,937	816	33X	514452,427	8558147,859	350,2405	4265	358,26	-8,0195
2286,312	817	33X	514452,793	8558151,214	350,2705	4267,5	358,47	-8,1995
2289,5147	818	33X	514453,205	8558154,39	350,3	4267,5	358,47	-8,17
2292,4372	819	33X	514453,689	8558157,272	350,3252	4262,5	358,05	-7,7248
2295,1932	820	33X	514454,211	8558159,978	350,3481	4257,5	357,63	-7,2819
2297,9475	821	33X	514454,719	8558162,685	350,3719	4255	357,42	-7,0481
2300,8666	822	33X	514455,163	8558165,57	350,4	4250	357	-6,6
2304,0664	823	33X	514455,507	8558168,751	350,4353	4245	356,58	-6,1447
2307,4368	824	33X	514455,78	8558172,11	350,4796	4240	356,16	-5,6804
2310,802	825	33X	514456,023	8558175,466	350,534	4237,5	355,95	-5,416
2313,9851	826	33X	514456,28	8558178,638	350,6	4232,5	355,53	-4,93
2316,8734	827	33X	514456,586	8558181,509	350,6772	4227,5	355,11	-4,4328
2319,5939	828	33X	514456,949	8558184,204	350,7586	4222,5	354,69	-3,9314
2322,3331	829	33X	514457,367	8558186,91	350,8358	4217,5	354,27	-3,4342
2325,2749	830	33X	514457,839	8558189,813	350,9	4215	354,06	-3,16
2328,5357	831	33X	514458,357	8558193,032	350,9466	4210	353,64	-2,6934
2331,9577	832	33X	514458,884	8558196,413	350,9859	4205	353,22	-2,2341
2335,3168	833	33X	514459,373	8558199,736	351,0323	4200	352,8	-1,7677
2338,3865	834	33X	514459,779	8558202,778	351,1	4195	352,38	-1,28
2341,0412	835	33X	514460,078	8558205,414	351,1974	4190	351,96	-0,7626
2343,5535	836	33X	514460,32	8558207,912	351,3101	4185	351,54	-0,2299
2346,2915	837	33X	514460,575	8558210,636	351,4177	4180	351,12	0,2977
2349,6229	838	33X	514460,915	8558213,949	351,5	4175	350,7	0,8
2353,7659	839	33X	514461,385	8558218,065	351,5443	4170	350,28	1,2643
2358,3341	840	33X	514461,926	8558222,601	351,569	4165	349,86	1,709
2362,7859	841	33X	514462,456	8558227,021	351,6	4160	349,44	2,16
2366,6975	842	33X	514462,908	8558230,906	351,6554	4155	349,02	2,6354
2370,0979	843	33X	514463,292	8558234,284	351,7215	4150	348,6	3,1215
2373,133	844	33X	514463,637	8558237,299	351,7769	4145	348,18	3,5969
2375,947	845	33X	514463,971	8558240,093	351,8	4140	347,76	4,04
2378,6754	846	33X	514464,319	8558242,799	351,778	4135	347,34	4,438
2381,411	847	33X	514464,69	8558245,509	351,7332	4130	346,92	4,8132
2384,236	848	33X	514465,092	8558248,305	351,6969	4127,5	346,71	4,9869
2387,2312	849	33X	514465,53	8558251,268	351,7	4122,5	346,29	5,41
2390,4455	850	33X	514466,007	8558254,446	351,7639	4117,5	345,87	5,8939
2393,7864	851	33X	514466,504	8558257,748	351,8704	4112,5	345,45	6,4204
2397,1294	852	33X	514466,999	8558261,052	351,9918	4107,5	345,03	6,9618
2400,3471	853	33X	514467,471	8558264,233	352,1	4102,5	344,61	7,49
2403,346	854	33X	514467,901	8558267,2	352,1728	4097,5	344,19	7,9828
2406,1751	855	33X	514468,297	8558270,001	352,2101	4095	343,98	8,2301
2408,9086	856	33X	514468,67	8558272,709	352,2173	4092,5	343,77	8,4473
2411,6316	857	33X	514469,03	8558275,408	352,2	4090	343,56	8,64
2414,4042	858	33X	514469,389	8558278,157	352,1637	4085	343,14	9,0237
2417,2231	859	33X	514469,76	8558280,951	352,1143	4082,5	342,93	9,1843
2420,0674	860	33X	514470,156	8558283,767	352,0577	4080	342,72	9,3377
2422,9171	861	33X	514470,589	8558286,583	352	4077,5	342,51	9,49
2425,7587	862	33X	514471,065	8558289,384	351,949	4075	342,3	9,649
2428,5927	863	33X	514471,567	8558292,173	351,9204	4072,5	342,09	9,8304
2431,4265	864	33X	514472,069	8558294,962	351,9315	4070	341,88	10,0515
2434,2687	865	33X	514472,546	8558297,763	352	4067,5	341,67	10,33
2437,1212	866	33X	514472,981	8558300,579	352,1339	4065	341,46	10,6739
2439,9722	867	33X	514473,379	8558303,397	352,3041	4062,5	341,25	11,0541
2442,7948	868	33X	514473,75	8558306,19	352,4723	4060	341,04	11,4323
2445,5687	869	33X	514474,106	8558308,938	352,6	4055	340,62	11,98
2448,2882	870	33X	514474,458	8558311,634	352,6591	4052,5	340,41	12,2491
2451,0216	871	33X	514474,822	8558314,343	352,663	4052,5	340,41	12,253
2453,8476	872	33X	514475,211	8558317,142	352,6354	4052,5	340,41	12,2254
2456,8496	873	33X	514475,64	8558320,113	352,6	4052,5	340,41	12,19
2460,074	874	33X	514476,116	8558323,302	352,5765	4050	340,2	12,3765
2463,4331	875	33X	514476,62	8558326,623	352,5688	4050	340,2	12,3688
2466,8061	876	33X	514477,125	8558329,958	352,5767	4050	340,2	12,3767
2470,0724	877	33X	514477,603	8558333,189	352,6	4047,5	339,99	12,61
2473,1373	878	33X	514478,036	8558336,223	352,6364	4047,5	339,99	12,6464
2476,0123	879	33X	514478,427	8558339,071	352,6743	4047,5	339,99	12,6843
2478,7377	880	33X	514478,79	8558341,772	352,7001	4047,5	339,99	12,7101
2481,3538	881	33X	514479,137	8558344,365	352,7	4045	339,78	12,92
2483,8983	882	33X	514479,48	8558346,886	352,6638	4045	339,78	12,8838
2486,3996	883	33X	514479,821	8558349,363	352,5951	4045	339,78	12,8151
2488,8891	884	33X	514480,164	8558351,827	352,5011	4045	339,78	12,7211
2491,392	885	33X	514480,512	8558354,303	352,389	4042,5	339,57	12,819
2493,936	886	33X	514480,868	8558356,819	352,266	4042,5	339,57	12,696
2496,5497	887	33X	514481,233	8558359,404	352,1391	4042,5	339,57	12,5691
2499,2601	888	33X	514481,611	8558362,085	352,0157	4040	339,36	12,6557
2502,0929	889	33X	514482,005	8558364,888	351,9028	4040	339,36	12,5428
2505,079	890	33X	514482,417	8558367,844	351,8076	4040	339,36	12,4476
2508,2415	891	33X	514482,85	8558370,976	351,7373	4040	339,36	12,3773
2511,6127	892	33X	514483,306	8558374,316	351,699	4037,5	339,15	12,549
2515,2192	893	33X	514483,789	8558377,89	351,7	4037,5	339,15	12,55
2519,0435	894	33X	514484,298	8558381,68	351,7396	4037,5	339,15	12,5896
2522,8868	895	33X	514484,823	8558385,487	351,7861	4035	338,94	12,8461
2526,5031	896	33X	514485,348	8558389,065	351,8	4035	338,94	12,86
2529,7139	897	33X	514485,862	8558392,234	351,7538	4035	338,94	12,8138
2532,5898	898	33X	514486,361	8558395,065	351,6673	4032,5	338,73	12,9373
2535,2604	899	33X	514486,843	8558397,69	351,5721	4032,5	338,73	12,8421
2537,858	900	33X	514487,306	8558400,245	351,5	4032,5	338,73	12,77
2540,4961	901	33X	514487,746	8558402,846	351,4736	4032,5	338,73	12,7436
2543,2311	902	33X	514488,157	8558405,55	351,4797	4030	338,52	12,9597
2546,1009	903	33X	514488,533	8558408,395	351,4959	4030	338,52	12,9759
2549,144	904	33X	514488,864	8558411,42	351,5	4030	338,52	12,98
2552,3768	905	33X	514489,151	8558414,64	351,4767	4027,5	338,31	13,1667
2555,7135	906	33X	514489,415	8558417,966	351,439	4025	338,1	13,339
2559,0454	907	33X	514489,682	8558421,287	351,4068	4022,5	337,89	13,5168
2562,2603	908	33X	514489,981	8558424,488	351,4	4020	337,68	13,72
2565,2779	909	33X	514490,331	8558427,485	351,432	4020	337,68	13,752
2568,1281	910	33X	514490,72	8558430,308	351,4893	4017,5	337,47	14,0193
2570,8667	911	33X	514491,13	8558433,015	351,552	4015	337,26	14,292
2573,5467	912	33X	514491,54	8558435,663	351,6	4012,5	337,05	14,55
2576,226	913	33X	514491,935	8558438,313	351,6187	4012,5	337,05	14,5687
2578,9601	914	33X	514492,319	8558441,02	351,6161	4010	336,84	14,7761
2581,8082	915	33X	514492,696	8558443,843	351,6054	4007,5	336,63	14,9754
2584,8278	916	33X	514493,073	8558446,839	351,6	4005	336,42	15,18
2588,0457	917	33X	514493,456	8558450,034	351,6086	4002,5	336,21	15,3986
2591,3742	918	33X	514493,842	8558453,34	351,6213	4002,5	336,21	15,4113
2594,6919	919	33X	514494,229	8558456,635	351,6233	4000	336	15,6233
2597,8794	920	33X	514494,615	8558459,799	351,6	3997,5	335,79	15,81
2600,8525	921	33X	514494,996	8558462,747	351,5436	3995	335,58	15,9636
2603,6645	922	33X	514495,379	8558465,532	351,4738	3992,5	335,37	16,1038
2606,406	923	33X	514495,769	8558468,245	351,4171	3990	335,16	16,2571
2609,1658	924	33X	514496,173	8558470,975	351,4	3987,5	334,95	16,45
2612,0117	925	33X	514496,596	8558473,789	351,4413	3985	334,74	16,7013
2614,9309	926	33X	514497,033	8558476,674	351,5287	3982,5	334,53	16,9987
2617,8812	927	33X	514497,48	8558479,588	351,6421	3980	334,32	17,3221
2620,8285	928	33X	514497,932	8558482,498	351,7617	3977,5	334,11	17,6517
2623,7318	929	33X	514498,384	8558485,364	351,8672	3975	333,9	17,9672
2626,5534	930	33X	514498,831	8558488,149	351,9388	3972,5	333,69	18,2488
2629,257	931	33X	514499,268	8558490,817	351,9564	3970	333,48	18,4764
2631,8047	932	33X	514499,689	8558493,329	351,9	3967,5	333,27	18,63
2634,2154	933	33X	514500,091	8558495,702	351,7631	3965	333,06	18,7031
2636,7163	934	33X	514500,478	8558498,167	351,5933	3962,5	332,85	18,7433
2639,5836	935	33X	514500,854	8558501,006	351,4519	3960	332,64	18,8119
2643,1014	936	33X	514501,223	8558504,504	351,4	3957,5	332,43	18,97
2647,4027	937	33X	514501,59	8558508,789	351,4732	3955	332,22	19,2532
2651,9946	938	33X	514501,961	8558513,364	351,6042	3952,5	332,01	19,5942
2656,2206	939	33X	514502,339	8558517,572	351,7	3950	331,8	19,9
2659,6061	940	33X	514502,728	8558520,935	351,6915	3947,5	331,59	20,1015
2662,3647	941	33X	514503,122	8558523,664	351,6051	3945	331,38	20,2251
2664,8743	942	33X	514503,515	8558526,14	351,4911	3940	330,96	20,5311
2667,5118	943	33X	514503,898	8558528,748	351,4	3937,5	330,75	20,65
2670,5566	944	33X	514504,268	8558531,77	351,3683	3935	330,54	20,8283
2673,904	945	33X	514504,637	8558535,097	351,3786	3930	330,12	21,2586
2677,3457	946	33X	514505,022	8558538,517	351,3996	3927,5	329,91	21,4896
2680,6746	947	33X	514505,437	8558541,82	351,4	3925	329,7	21,7
2683,7364	948	33X	514505,895	8558544,847	351,3585	3920	329,28	22,0785
2686,5815	949	33X	514506,384	8558547,649	351,293	3917,5	329,07	22,223
2689,3133	950	33X	514506,889	8558550,333	351,2309	3915	328,86	22,3709
2692,0269	951	33X	514507,394	8558552,999	351,2	3912,5	328,65	22,55
2694,8044	952	33X	514507,889	8558555,732	351,2194	3907,5	328,23	22,9894
2697,6391	953	33X	514508,376	8558558,524	351,2745	3905	328,02	23,2545
2700,5062	954	33X	514508,861	8558561,349	351,3424	3902,5	327,81	23,5324
2703,3789	955	33X	514509,351	8558564,179	351,4	3897,5	327,39	24,01
2706,2342	956	33X	514509,851	8558566,99	351,4311	3895	327,18	24,2511
2709,0741	957	33X	514510,354	8558569,785	351,4465	3892,5	326,97	24,4765
2711,905	958	33X	514510,85	8558572,572	351,4636	3887,5	326,55	24,9136
2714,7328	959	33X	514511,333	8558575,358	351,5	3885	326,34	25,16
2717,5621	960	33X	514511,798	8558578,148	351,5687	3882,5	326,13	25,4387
2720,3983	961	33X	514512,264	8558580,944	351,6646	3877,5	325,71	25,9546
2723,2401	962	33X	514512,754	8558583,741	351,7782	3872,5	325,29	26,4882
2726,0897	963	33X	514513,29	8558586,537	351,9	3867,5	324,87	27,03
2728,9503	964	33X	514513,887	8558589,332	352,0207	3860	324,24	27,7807
2731,8162	965	33X	514514,511	8558592,127	352,1326	3855	323,82	28,3126
2734,6784	966	33X	514515,12	8558594,922	352,2282	3847,5	323,19	29,0382
2737,532	967	33X	514515,671	8558597,721	352,3	3842,5	322,77	29,53
2740,3722	968	33X	514516,133	8558600,523	352,3438	3837,5	322,35	29,9938
2743,2008	969	33X	514516,526	8558603,324	352,3675	3830	321,72	30,6475
2746,0163	970	33X	514516,881	8558606,117	352,3825	3825	321,3	31,0825
2748,817	971	33X	514517,229	8558608,896	352,4	3820	320,88	31,52
2751,6074	972	33X	514517,596	8558611,662	352,4289	3812,5	320,25	32,1789
2754,4108	973	33X	514517,985	8558614,438	352,4689	3807,5	319,83	32,6389
2757,2581	974	33X	514518,396	8558617,255	352,5175	3802,5	319,41	33,1075
2760,1815	975	33X	514518,827	8558620,146	352,5722	3795	318,78	33,7922
2763,2077	976	33X	514519,277	8558623,138	352,6303	3792,5	318,57	34,0603
2766,367	977	33X	514519,744	8558626,262	352,6894	3787,5	318,15	34,5394
2769,6939	978	33X	514520,228	8558629,553	352,7468	3785	317,94	34,8068
2773,2129	979	33X	514520,727	8558633,036	352,8	3780	317,52	35,28
2776,9293	980	33X	514521,237	8558636,717	352,8461	3775	317,1	35,7461
2780,7355	981	33X	514521,752	8558640,488	352,881	3772,5	316,89	35,991
2784,493	982	33X	514522,26	8558644,211	352,9	3767,5	316,47	36,43
2788,0892	983	33X	514522,755	8558647,773	352,8998	3765	316,26	36,6398
2791,4953	984	33X	514523,242	8558651,144	352,8816	3760	315,84	37,0416
2794,7066	985	33X	514523,729	8558654,318	352,8476	3757,5	315,63	37,2176
2797,7178	986	33X	514524,223	8558657,288	352,8	3752,5	315,21	37,59
2800,5468	987	33X	514524,728	8558660,071	352,7424	3750	315	37,7424
2803,2961	988	33X	514525,232	8558662,773	352,6833	3745	314,58	38,1033
2806,0956	989	33X	514525,721	8558665,529	352,6326	3742,5	314,37	38,2626
2809,0694	990	33X	514526,18	8558668,467	352,6	3737,5	313,95	38,65
2812,3015	991	33X	514526,598	8558671,672	352,5915	3735	313,74	38,8515
2815,6797	992	33X	514526,984	8558675,028	352,5975	3730	313,32	39,2775
2819,044	993	33X	514527,353	8558678,372	352,6048	3725	312,9	39,7048
2822,2331	994	33X	514527,719	8558681,54	352,6	3722,5	312,69	39,91
2825,1382	995	33X	514528,092	8558684,421	352,5745	3720	312,48	40,0945
2827,8752	996	33X	514528,474	8558687,131	352,539	3717,5	312,27	40,269
2830,6109	997	33X	514528,861	8558689,839	352,509	3715	312,06	40,449
2833,5134	998	33X	514529,252	8558692,715	352,5	3712,5	311,85	40,65
2836,6927	999	33X	514529,644	8558695,87	352,5215	3710	311,64	40,8815
2840,0396	1000	33X	514530,033	8558699,194	352,559	3707,5	311,43	41,129
2843,3869	1001	33X	514530,417	8558702,519	352,592	3705	311,22	41,372
2846,5652	1002	33X	514530,793	8558705,675	352,6	3702,5	311,01	41,59
2849,4667	1003	33X	514531,16	8558708,553	352,5708	3700	310,8	41,7708
2852,2015	1004	33X	514531,532	8558711,262	352,525	3697,5	310,59	41,935
2854,9399	1005	33X	514531,924	8558713,972	352,4918	3695	310,38	42,1118
2857,8504	1006	33X	514532,351	8558716,851	352,5	3690	309,96	42,54
2861,0478	1007	33X	514532,821	8558720,013	352,5689	3687,5	309,75	42,8189
2864,4244	1008	33X	514533,318	8558723,351	352,6784	3685	309,54	43,1384
2867,8211	1009	33X	514533,815	8558726,709	352,7988	3682,5	309,33	43,4688
2871,0753	1010	33X	514534,288	8558729,927	352,9	3685	309,54	43,36
2874,0709	1011	33X	514534,718	8558732,891	352,9599	3685	309,54	43,4199
2876,8739	1012	33X	514535,112	8558735,666	352,9862	3685	309,54	43,4462
2879,5994	1013	33X	514535,484	8558738,366	352,9944	3687,5	309,75	43,2444
2882,3592	1014	33X	514535,846	8558741,102	353	3687,5	309,75	43,25
2885,2455	1015	33X	514536,211	8558743,965	353,0154	3687,5	309,75	43,2654
2888,2594	1016	33X	514536,581	8558746,956	353,0419	3690	309,96	43,0819
2891,3829	1017	33X	514536,954	8558750,057	353,0777	3690	309,96	43,1177
2894,5974	1018	33X	514537,331	8558753,249	353,1212	3692,5	310,17	42,9512
2897,8839	1019	33X	514537,712	8558756,513	353,1707	3692,5	310,17	43,0007
2901,2215	1020	33X	514538,096	8558759,828	353,2245	3692,5	310,17	43,0545
2904,5923	1021	33X	514538,483	8558763,176	353,281	3692,5	310,17	43,111
2907,9782	1022	33X	514538,872	8558766,539	353,3385	3695	310,38	42,9585
2911,3605	1023	33X	514539,264	8558769,898	353,3952	3695	310,38	43,0152
2914,7171	1024	33X	514539,658	8558773,231	353,4496	3695	310,38	43,0696
2918,0311	1025	33X	514540,053	8558776,521	353,5	3695	310,38	43,12
2921,2927	1026	33X	514540,45	8558779,758	353,5442	3697,5	310,59	42,9542
2924,5317	1027	33X	514540,842	8558782,973	353,5784	3697,5	310,59	42,9884
2927,7814	1028	33X	514541,225	8558786,2	353,5984	3697,5	310,59	43,0084
2931,0841	1029	33X	514541,594	8558789,482	353,6	3697,5	310,59	43,01
2934,4547	1030	33X	514541,947	8558792,834	353,5798	3697,5	310,59	42,9898
2937,8287	1031	33X	514542,302	8558796,189	353,5386	3700	310,8	42,7386
2941,1201	1032	33X	514542,681	8558799,458	353,4781	3700	310,8	42,6781
2944,2464	1033	33X	514543,108	8558802,554	353,4	3700	310,8	42,6
2947,1566	1034	33X	514543,593	8558805,422	353,3084	3700	310,8	42,5084
2949,9405	1035	33X	514544,11	8558808,156	353,217	3702,5	311,01	42,207
2952,716	1036	33X	514544,621	8558810,883	353,1422	3702,5	311,01	42,1322
2955,6054	1037	33X	514545,089	8558813,734	353,1	3702,5	311,01	42,09
2958,6984	1038	33X	514545,489	8558816,801	353,1007	3702,5	311,01	42,0907
2961,9663	1039	33X	514545,848	8558820,049	353,1306	3705	311,22	41,9106
2965,3446	1040	33X	514546,206	8558823,408	353,1703	3707,5	311,43	41,7403
2968,7658	1041	33X	514546,603	8558826,806	353,2	3710	311,64	41,56
2972,1705	1042	33X	514547,066	8558830,179	353,2044	3712,5	311,85	41,3544
2975,5178	1043	33X	514547,571	8558833,488	353,1853	3715	312,06	41,1253
2978,7676	1044	33X	514548,083	8558836,697	353,1485	3717,5	312,27	40,8785
2981,8799	1045	33X	514548,567	8558839,771	353,1	3720	312,48	40,62
2984,8306	1046	33X	514548,995	8558842,69	353,0471	3722,5	312,69	40,3571
2987,6571	1047	33X	514549,379	8558845,49	353,0031	3725	312,9	40,1031
2990,4169	1048	33X	514549,74	8558848,226	352,9826	3727,5	313,11	39,8726
2993,1605	1049	33X	514550,099	8558850,946	353	3730	313,32	39,68
2995,9346	1050	33X	514550,473	8558853,694	353,0647	3732,5	313,53	39,5347
2998,7434	1051	33X	514550,861	8558856,474	353,1646	3732,5	313,53	39,6346
3001,5845	1052	33X	514551,257	8558859,285	353,2822	3735	313,74	39,5422
3004,451	1053	33X	514551,657	8558862,121	353,4	3737,5	313,95	39,45
3007,3419	1054	33X	514552,058	8558864,982	353,504	3737,5	313,95	39,554
3010,2643	1055	33X	514552,462	8558867,875	353,5938	3740	314,16	39,4338
3013,2269	1056	33X	514552,872	8558870,808	353,6723	3742,5	314,37	39,3023
3016,2381	1057	33X	514553,292	8558873,789	353,7425	3742,5	314,37	39,3725
3019,3088	1058	33X	514553,727	8558876,828	353,8074	3745	314,58	39,2274
3022,4462	1059	33X	514554,179	8558879,932	353,87	3747,5	314,79	39,08
3025,6609	1060	33X	514554,653	8558883,111	353,9332	3747,5	314,79	39,1432
3028,9616	1061	33X	514555,152	8558886,373	354	3750	315	39
3032,3526	1062	33X	514555,679	8558889,722	354,0728	3752,5	315,21	38,8628
3035,8182	1063	33X	514556,228	8558893,143	354,1512	3752,5	315,21	38,9412
3039,3369	1064	33X	514556,793	8558896,615	354,2346	3755	315,42	38,8146
3042,8895	1065	33X	514557,366	8558900,12	354,3221	3757,5	315,63	38,6921
3046,4545	1066	33X	514557,942	8558903,637	354,4126	3757,5	315,63	38,7826
3050,0117	1067	33X	514558,512	8558907,147	354,5056	3757,5	315,63	38,8756
3053,5395	1068	33X	514559,071	8558910,629	354,6	3757,5	315,63	38,97
3057,0129	1069	33X	514559,61	8558914,059	354,6954	3757,5	315,63	39,0654
3060,3881	1070	33X	514560,12	8558917,394	354,793	3757,5	315,63	39,163
3063,6181	1071	33X	514560,59	8558920,588	354,894	3757,5	315,63	39,264
3066,655	1072	33X	514561,009	8558923,594	355	3760	315,84	39,16
3069,4811	1073	33X	514561,376	8558926,394	355,1108	3760	315,84	39,2708
3072,21	1074	33X	514561,727	8558929,098	355,2198	3760	315,84	39,3798
3074,9842	1075	33X	514562,109	8558931,844	355,319	3760	315,84	39,479
3077,9459	1076	33X	514562,567	8558934,769	355,4	3760	315,84	39,56
3081,1895	1077	33X	514563,129	8558937,963	355,4582	3760	315,84	39,6182
3084,6002	1078	33X	514563,752	8558941,316	355,5026	3762,5	316,05	39,4526
3088,0064	1079	33X	514564,372	8558944,665	355,5457	3757,5	315,63	39,9157
3091,2389	1080	33X	514564,927	8558947,849	355,6	3752,5	315,21	40,39
3094,1859	1081	33X	514565,374	8558950,761	355,6752	3747,5	314,79	40,8852
3096,9455	1082	33X	514565,744	8558953,494	355,7697	3742,5	314,37	41,3997
3099,6756	1083	33X	514566,089	8558956,2	355,8795	3740	314,16	41,7195
3102,5274	1084	33X	514566,46	8558959,025	356	3735	313,74	42,26
3105,6149	1085	33X	514566,896	8558962,079	356,1255	3730	313,32	42,8055
3108,9015	1086	33X	514567,384	8558965,327	356,2434	3725	312,9	43,3434
3112,3073	1087	33X	514567,901	8558968,692	356,3396	3722,5	312,69	43,6496
3115,7564	1088	33X	514568,422	8558972,101	356,4	3717,5	312,27	44,13
3119,1768	1089	33X	514568,926	8558975,484	356,4151	3712,5	311,85	44,5651
3122,5266	1090	33X	514569,414	8558978,798	356,3942	3700	310,8	45,5942
3125,7692	1091	33X	514569,891	8558982,005	356,3512	3687,5	309,75	46,6012
3128,8663	1092	33X	514570,36	8558985,066	356,3	3675	308,7	47,6
3131,8003	1093	33X	514570,828	8558987,962	356,2531	3662,5	307,65	48,6031
3134,6239	1094	33X	514571,304	8558990,745	356,2173	3650	306,6	49,6173
3137,406	1095	33X	514571,797	8558993,483	356,1978	3637,5	305,55	50,6478
3140,2163	1096	33X	514572,316	8558996,245	356,2	3625	304,5	51,7
3143,1078	1097	33X	514572,869	8558999,083	356,2267	3612,5	303,45	52,7767
3146,0638	1098	33X	514573,45	8559001,981	356,2713	3600	302,4	53,8713
3149,0443	1099	33X	514574,05	8559004,9	356,3245	3587,5	301,35	54,9745
3152,0169	1100	33X	514574,664	8559007,808	356,3772	3575	300,3	56,0772
3154,9428	1101	33X	514575,28	8559010,668	356,4202	3562,5	299,25	57,1702
3157,7878	1102	33X	514575,893	8559013,446	356,4445	3550	298,2	58,2445
3160,5148	1103	33X	514576,494	8559016,106	356,4408	3540	297,36	59,0808
3163,0884	1104	33X	514577,074	8559018,613	356,4	3530	296,52	59,88
3165,5256	1105	33X	514577,633	8559020,984	356,321	3517,5	295,47	60,851
3168,0563	1106	33X	514578,195	8559023,45	356,2351	3507,5	294,63	61,6051
3170,9616	1107	33X	514578,791	8559026,293	356,1817	3495	293,58	62,6017
3174,5269	1108	33X	514579,454	8559029,796	356,2	3485	292,74	63,46
3178,8819	1109	33X	514580,201	8559034,085	356,3154	3475	291,9	64,4154
3183,5321	1110	33X	514581,002	8559038,662	356,497	3462,5	290,85	65,647
3187,8294	1111	33X	514581,814	8559042,877	356,7	3452,5	290,01	66,69
3191,2932	1112	33X	514582,597	8559046,246	356,8868	3442,5	289,17	67,7168
3194,1275	1113	33X	514583,334	8559048,978	357,0494	3430	288,12	68,9294
3196,7022	1114	33X	514584,012	8559051,458	357,1873	3412,5	286,65	70,5373
3199,3807	1115	33X	514584,616	8559054,065	357,3	3397,5	285,39	71,91
3202,4446	1116	33X	514585,143	8559057,082	357,387	3380	283,92	73,467
3205,8009	1117	33X	514585,618	8559060,404	357,4489	3362,5	282,45	74,9989
3209,2527	1118	33X	514586,076	8559063,825	357,4863	3347,5	281,19	76,2963
3212,6028	1119	33X	514586,553	8559067,141	357,5	3330	279,72	77,78
3215,7003	1120	33X	514587,076	8559070,194	357,4933	3312,5	278,25	79,2433
3218,585	1121	33X	514587,65	8559073,021	357,4801	3297,5	276,99	80,4901
3221,3377	1122	33X	514588,27	8559075,703	357,4768	3280	275,52	81,9568
3224,0421	1123	33X	514588,932	8559078,325	357,5	3232,5	271,53	85,97
3226,7718	1124	33X	514589,631	8559080,963	357,56	3187,5	267,75	89,81
3229,5768	1125	33X	514590,346	8559083,674	357,6432	3140	263,76	93,8832
3232,4994	1126	33X	514591,055	8559086,508	357,7298	3095	259,98	97,7498
3235,58	1127	33X	514591,734	8559089,512	357,8	3047,5	255,99	101,81
3238,8402	1128	33X	514592,367	8559092,71	357,84	3012,5	253,05	104,79
3242,1984	1129	33X	514592,962	8559096,015	357,8596	2977,5	250,11	107,7496
3245,5437	1130	33X	514593,534	8559099,311	357,8743	2942,5	247,17	110,7043
3248,7631	1131	33X	514594,095	8559102,481	357,9	2907,5	244,23	113,67
3251,782	1132	33X	514594,661	8559105,446	357,9471	2875	241,5	116,4471
3254,642	1133	33X	514595,241	8559108,246	358,006	2840	238,56	119,446
3257,4224	1134	33X	514595,842	8559110,96	358,0619	2832,5	237,93	120,1319
3260,2005	1135	33X	514596,474	8559113,665	358,1	2827,5	237,51	120,59
3263,0353	1136	33X	514597,142	8559116,42	358,1121	2820	236,88	121,2321
3265,9188	1137	33X	514597,839	8559119,218	358,1163	2815	236,46	121,6563
3268,8272	1138	33X	514598,554	8559122,037	358,1374	2810	236,04	122,0974
3271,7352	1139	33X	514599,277	8559124,853	358,2	2802,5	235,41	122,79
3274,6249	1140	33X	514599,997	8559127,649	358,3201	2797,5	234,99	123,3301
3277,5041	1141	33X	514600,706	8559130,435	358,4787	2790	234,36	124,1187
