510775.0  8555675.0  [(510760.0, 8555680.0), (510800.0, 8555680.0), (510760.0, 8555640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.73664141, 7.3592248, 6.53781414]  0.0 False
510775.0  8555725.0  [(510760.0, 8555720.0), (510800.0, 8555720.0), (510760.0, 8555760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.06812942, 3.38225555, 12.6962729]  0.0 False
510775.0  8555775.0  [(510760.0, 8555760.0), (510760.0, 8555800.0), (510800.0, 8555760.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [12.6962729, 2.28314304, 2.91970301]  0.0 False
510775.0  8555825.0  [(510760.0, 8555840.0), (510760.0, 8555800.0), (510800.0, 8555840.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.19198132, 2.28314304, 6.23083448]  0.0 False
510775.0  8555875.0  [(510760.0, 8555880.0), (510800.0, 8555880.0), (510760.0, 8555840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.633885264, 3.4150846, 4.19198132]  0.0 False
510775.0  8555925.0  [(510760.0, 8555920.0), (510800.0, 8555920.0), (510760.0, 8555960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.12056303, 1.88353026, 3.20754886]  0.0 False
510775.0  8555975.0  [(510760.0, 8555960.0), (510760.0, 8556000.0), (510800.0, 8555960.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.20754886, 2.94776273, 3.08551979]  0.0 False
510775.0  8556025.0  [(510760.0, 8556040.0), (510760.0, 8556000.0), (510800.0, 8556040.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.66146278, 2.94776273, 2.83296585]  0.0 False
510775.0  8556075.0  [(510760.0, 8556080.0), (510800.0, 8556080.0), (510760.0, 8556040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.52650553, 1.54284215, 2.66146278]  0.0 False
510775.0  8556125.0  [(510760.0, 8556120.0), (510800.0, 8556120.0), (510760.0, 8556160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.8387562, 1.91334748, 1.81543696]  0.0 False
510775.0  8556175.0  [(510760.0, 8556160.0), (510760.0, 8556200.0), (510800.0, 8556160.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.81543696, 0.711000323, 0.599777102]  0.0 False
510775.0  8556225.0  [(510760.0, 8556240.0), (510760.0, 8556200.0), (510800.0, 8556240.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.05793571, 0.711000323, 0.699877262]  0.0 False
510775.0  8556275.0  [(510760.0, 8556280.0), (510800.0, 8556280.0), (510760.0, 8556240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.36707544, 0.268609881, 1.05793571]  0.0 False
510775.0  8556325.0  [(510760.0, 8556320.0), (510800.0, 8556320.0), (510760.0, 8556360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.06818056, 1.46763837, 4.11154985]  0.0 False
510775.0  8556375.0  [(510760.0, 8556360.0), (510760.0, 8556400.0), (510800.0, 8556360.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.11154985, 3.02317548, 1.71926713]  0.0 False
510775.0  8556425.0  [(510760.0, 8556440.0), (510760.0, 8556400.0), (510800.0, 8556440.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [5.50807238, 3.02317548, 2.55795074]  0.0 False
510775.0  8556475.0  [(510760.0, 8556480.0), (510800.0, 8556480.0), (510760.0, 8556440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.7271719, 1.28329909, 5.50807238]  0.0 False
510775.0  8556525.0  [(510760.0, 8556520.0), (510800.0, 8556520.0), (510760.0, 8556560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.871537507, 1.37405825, 1.2084285]  0.0 False
510775.0  8556575.0  [(510760.0, 8556560.0), (510760.0, 8556600.0), (510800.0, 8556560.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.2084285, 28.5559025, 2.7852087]  0.0 False
510775.0  8556625.0  [(510760.0, 8556640.0), (510760.0, 8556600.0), (510800.0, 8556640.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.30337441, 28.5559025, 3.95966244]  0.0 False
510775.0  8556675.0  [(510760.0, 8556680.0), (510800.0, 8556680.0), (510760.0, 8556640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.78533769, 3.16274214, 1.30337441]  0.0 False
510775.0  8556725.0  [(510760.0, 8556720.0), (510800.0, 8556720.0), (510760.0, 8556760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.76138055, 2.46626711, 0.25292933]  0.0 False
510775.0  8556775.0  [(510760.0, 8556760.0), (510760.0, 8556800.0), (510800.0, 8556760.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.25292933, 2.41891146, 0.248395666]  0.0 False
510775.0  8556825.0  [(510760.0, 8556840.0), (510760.0, 8556800.0), (510800.0, 8556840.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.28440666, 2.41891146, 2.37978172]  0.0 False
510775.0  8556875.0  [(510760.0, 8556880.0), (510800.0, 8556880.0), (510760.0, 8556840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.78625083, 0.570612907, 3.28440666]  0.0 False
510775.0  8556925.0  [(510760.0, 8556920.0), (510800.0, 8556920.0), (510760.0, 8556960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.9610467, 0.889727294, 2.52274346]  0.0 False
510775.0  8556975.0  [(510760.0, 8556960.0), (510760.0, 8557000.0), (510800.0, 8556960.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.52274346, 2.16194439, 2.21124673]  0.0 False
510775.0  8557025.0  [(510760.0, 8557040.0), (510760.0, 8557000.0), (510800.0, 8557040.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.89635527, 2.16194439, 0.943132281]  0.0 False
510775.0  8557075.0  [(510760.0, 8557080.0), (510800.0, 8557080.0), (510760.0, 8557040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.989836574, 2.13574052, 1.89635527]  0.0 False
510775.0  8557125.0  [(510760.0, 8557120.0), (510800.0, 8557120.0), (510760.0, 8557160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.22349644, 1.73791325, 1.34145784]  0.0 False
510775.0  8557175.0  [(510760.0, 8557160.0), (510760.0, 8557200.0), (510800.0, 8557160.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.34145784, 1.65254438, 1.79161751]  0.0 False
510775.0  8557225.0  [(510760.0, 8557240.0), (510760.0, 8557200.0), (510800.0, 8557240.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.72284269, 1.65254438, 1.18357563]  0.0 False
510775.0  8557275.0  [(510760.0, 8557280.0), (510800.0, 8557280.0), (510760.0, 8557240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.73724449, 0.376078457, 1.72284269]  0.0 False
510775.0  8557325.0  [(510760.0, 8557320.0), (510800.0, 8557320.0), (510760.0, 8557360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.741426349, 0.99164772, 1.75606501]  0.0 False
510775.0  8557375.0  [(510760.0, 8557360.0), (510760.0, 8557400.0), (510800.0, 8557360.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.75606501, 1.48463154, 0.771370173]  0.0 False
510775.0  8557425.0  [(510760.0, 8557440.0), (510760.0, 8557400.0), (510800.0, 8557440.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.27168739, 1.48463154, 1.05430174]  0.0 False
510775.0  8557475.0  [(510760.0, 8557480.0), (510800.0, 8557480.0), (510760.0, 8557440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.10617888, 1.28921568, 1.27168739]  0.0 False
510775.0  8557525.0  [(510760.0, 8557520.0), (510800.0, 8557520.0), (510760.0, 8557560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.961910367, 1.71004188, 0.993151486]  0.0 False
510775.0  8557575.0  [(510760.0, 8557560.0), (510760.0, 8557600.0), (510800.0, 8557560.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.993151486, 2.72651935, 1.79291189]  0.0 False
510775.0  8557625.0  [(510760.0, 8557640.0), (510760.0, 8557600.0), (510800.0, 8557640.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.14352298, 2.72651935, 1.70137632]  0.0 False
510775.0  8557675.0  [(510760.0, 8557680.0), (510800.0, 8557680.0), (510760.0, 8557640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.85729337, 2.75245333, 3.14352298]  0.0 False
510775.0  8557725.0  [(510760.0, 8557720.0), (510800.0, 8557720.0), (510760.0, 8557760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.84117866, 2.18304634, 2.37520123]  0.0 False
510775.0  8557775.0  [(510760.0, 8557760.0), (510760.0, 8557800.0), (510800.0, 8557760.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.37520123, 2.24983644, 1.9946655]  0.0 False
510775.0  8557825.0  [(510760.0, 8557840.0), (510760.0, 8557800.0), (510800.0, 8557840.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.35213423, 2.24983644, 2.45187688]  0.0 False
510775.0  8557875.0  [(510760.0, 8557880.0), (510800.0, 8557880.0), (510760.0, 8557840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.50464272, 2.3468008, 2.35213423]  0.0 False
510775.0  8557925.0  [(510760.0, 8557920.0), (510800.0, 8557920.0), (510760.0, 8557960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.8261987, 1.1362884, 1.62023973]  0.0 False
510775.0  8557975.0  [(510760.0, 8557960.0), (510760.0, 8558000.0), (510800.0, 8557960.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.62023973, 1.14183867, 0.742314696]  0.0 False
510775.0  8558025.0  [(510760.0, 8558040.0), (510760.0, 8558000.0), (510800.0, 8558040.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.28627527, 1.14183867, 0.904725134]  0.0 False
510775.0  8558075.0  [(510760.0, 8558080.0), (510800.0, 8558080.0), (510760.0, 8558040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.27633095, 0.799221873, 1.28627527]  0.0 False
510775.0  8558125.0  [(510760.0, 8558120.0), (510800.0, 8558120.0), (510760.0, 8558160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.08600783, 1.75711286, 1.03315032]  0.0 False
510775.0  8558175.0  [(510760.0, 8558160.0), (510760.0, 8558200.0), (510800.0, 8558160.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.03315032, 1.260306, 1.54127085]  0.0 False
510775.0  8558225.0  [(510760.0, 8558240.0), (510760.0, 8558200.0), (510800.0, 8558240.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.05417228, 1.260306, 0.850765705]  0.0 False
510775.0  8558275.0  [(510760.0, 8558280.0), (510800.0, 8558280.0), (510760.0, 8558240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.787764549, 0.59950918, 1.05417228]  0.0 False
510775.0  8558325.0  [(510760.0, 8558320.0), (510800.0, 8558320.0), (510760.0, 8558360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.786405981, 0.692681313, 0.47028935]  0.0 False
510775.0  8558375.0  [(510760.0, 8558360.0), (510760.0, 8558400.0), (510800.0, 8558360.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.47028935, 0.384318739, 0.692200959]  0.0 False
510775.0  8558425.0  [(510760.0, 8558440.0), (510760.0, 8558400.0), (510800.0, 8558440.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.600173533, 0.384318739, 1.1325202]  0.0 False
510775.0  8558475.0  [(510760.0, 8558480.0), (510800.0, 8558480.0), (510760.0, 8558440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.823641121, 1.06951451, 0.600173533]  0.0 False
510775.0  8558525.0  [(510760.0, 8558520.0), (510800.0, 8558520.0), (510760.0, 8558560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.689452529, 0.692133069, 0.463421166]  0.0 False
510775.0  8558575.0  [(510760.0, 8558560.0), (510760.0, 8558600.0), (510800.0, 8558560.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.463421166, 0.286982864, 0.431850463]  0.0 False
510775.0  8558625.0  [(510760.0, 8558640.0), (510760.0, 8558600.0), (510800.0, 8558640.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.00698102, 0.286982864, 1.17830217]  0.0 False
510775.0  8558675.0  [(510760.0, 8558680.0), (510800.0, 8558680.0), (510760.0, 8558640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.888826132, 0.927134693, 1.00698102]  0.0 False
510775.0  8558725.0  [(510760.0, 8558720.0), (510800.0, 8558720.0), (510760.0, 8558760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.93340123, 2.25159097, 1.90028858]  0.0 False
510775.0  8558775.0  [(510760.0, 8558760.0), (510760.0, 8558800.0), (510800.0, 8558760.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.90028858, 2.08754539, 2.28124046]  0.0 False
510775.0  8558825.0  [(510760.0, 8558840.0), (510760.0, 8558800.0), (510800.0, 8558840.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.16396236, 2.08754539, 3.36805725]  0.0 False
510775.0  8558875.0  [(510760.0, 8558880.0), (510800.0, 8558880.0), (510760.0, 8558840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.97155118, 3.13280511, 3.16396236]  0.0 False
510775.0  8558925.0  [(510760.0, 8558920.0), (510800.0, 8558920.0), (510760.0, 8558960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.79818928, 3.48336554, 2.47774434]  0.0 False
510775.0  8558975.0  [(510760.0, 8558960.0), (510760.0, 8559000.0), (510800.0, 8558960.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.47774434, 5.20529032, 3.21327209]  0.0 False
510775.0  8559025.0  [(510760.0, 8559040.0), (510760.0, 8559000.0), (510800.0, 8559040.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.71739149, 5.20529032, 2.88825154]  0.0 False
510775.0  8559075.0  [(510760.0, 8559080.0), (510800.0, 8559080.0), (510760.0, 8559040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.42238784, 3.75845981, 4.71739149]  0.0 False
510775.0  8559125.0  [(510760.0, 8559120.0), (510800.0, 8559120.0), (510760.0, 8559160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.43037367, 4.34607363, 5.85649061]  0.0 False
510775.0  8559175.0  [(510760.0, 8559160.0), (510760.0, 8559200.0), (510800.0, 8559160.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [5.85649061, 5.95944262, 4.49199677]  0.0 False
510775.0  8559225.0  [(510760.0, 8559240.0), (510760.0, 8559200.0), (510800.0, 8559240.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [5.81727839, 5.95944262, 5.90624762]  0.0 False
510775.0  8559275.0  [(510760.0, 8559280.0), (510800.0, 8559280.0), (510760.0, 8559240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [5.2405715, 9.35028553, 5.81727839]  0.0 False
510775.0  8559325.0  [(510760.0, 8559320.0), (510800.0, 8559320.0), (510760.0, 8559360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [10.060174, 12.346859, 9.30833912]  0.0 False
510775.0  8559375.0  [(510760.0, 8559360.0), (510760.0, 8559400.0), (510800.0, 8559360.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [9.30833912, 7.48473787, 11.9456902]  0.0 False
510775.0  8559425.0  [(510760.0, 8559440.0), (510760.0, 8559400.0), (510800.0, 8559440.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [10.1021929, 7.48473787, 12.7137928]  0.0 False
510775.0  8559475.0  [(510760.0, 8559480.0), (510800.0, 8559480.0), (510760.0, 8559440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.96503258, 7.19957018, 10.1021929]  0.0 False
510775.0  8559525.0  [(510760.0, 8559520.0), (510800.0, 8559520.0), (510760.0, 8559560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [7.05865431, 7.39106035, 3.81164742]  0.0 False
510775.0  8559575.0  [(510760.0, 8559560.0), (510760.0, 8559600.0), (510800.0, 8559560.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.81164742, 9.4627161, 19.0707722]  0.0 False
510775.0  8559625.0  [(510760.0, 8559640.0), (510760.0, 8559600.0), (510800.0, 8559640.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [21.3015862, 9.4627161, 35.5790977]  0.0 False
510775.0  8559675.0  [(510760.0, 8559680.0), (510800.0, 8559680.0), (510760.0, 8559640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [31.2114258, 32.619606, 21.3015862]  0.0 False
510775.0  8559725.0  [(510760.0, 8559720.0), (510800.0, 8559720.0), (510760.0, 8559760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [30.2405167, 29.1135616, 27.854002]  0.0 False
510775.0  8559775.0  [(510760.0, 8559760.0), (510760.0, 8559800.0), (510800.0, 8559760.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [27.854002, 21.4931641, 23.731205]  0.0 False
510775.0  8559825.0  [(510760.0, 8559840.0), (510760.0, 8559800.0), (510800.0, 8559840.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [16.3791809, 21.4931641, 3.66268015]  0.0 False
510775.0  8559875.0  [(510760.0, 8559880.0), (510800.0, 8559880.0), (510760.0, 8559840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [8.69651222, 4.90083694, 16.3791809]  0.0 False
510775.0  8559925.0  [(510760.0, 8559920.0), (510800.0, 8559920.0), (510760.0, 8559960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.722561598, 9.35326672, 6.91191006]  0.0 False
510775.0  8559975.0  [(510760.0, 8559960.0), (510760.0, 8560000.0), (510800.0, 8559960.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [6.91191006, 10.0981445, 7.86209631]  0.0 False
510775.0  8560025.0  [(510760.0, 8560040.0), (510760.0, 8560000.0), (510800.0, 8560040.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [9.71299362, 10.0981445, 8.22861099]  0.0 False
510775.0  8560075.0  [(510760.0, 8560080.0), (510800.0, 8560080.0), (510760.0, 8560040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [10.6460056, 3.9275279, 9.71299362]  0.0 False
510775.0  8560125.0  [(510760.0, 8560120.0), (510800.0, 8560120.0), (510760.0, 8560160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [11.0667782, 7.87142181, 12.6441441]  0.0 False
510775.0  8560175.0  [(510760.0, 8560160.0), (510760.0, 8560200.0), (510800.0, 8560160.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [12.6441441, 7.19408417, 11.6220751]  0.0 False
510775.0  8560225.0  [(510760.0, 8560240.0), (510760.0, 8560200.0), (510800.0, 8560240.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.4987123, 7.19408417, 4.43308544]  0.0 False
510775.0  8560275.0  [(510760.0, 8560280.0), (510800.0, 8560280.0), (510760.0, 8560240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.974527001, 7.18558311, 2.4987123]  0.0 False
510775.0  8560325.0  [(510760.0, 8560320.0), (510800.0, 8560320.0), (510760.0, 8560360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [5.89280081, 8.19625759, 8.42325878]  0.0 False
510775.0  8560375.0  [(510760.0, 8560360.0), (510760.0, 8560400.0), (510800.0, 8560360.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [8.42325878, 10.1685858, 8.97635746]  0.0 False
510775.0  8560425.0  [(510760.0, 8560440.0), (510760.0, 8560400.0), (510800.0, 8560440.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [6.23754692, 10.1685858, 1.70566761]  0.0 False
510775.0  8560475.0  [(510760.0, 8560480.0), (510800.0, 8560480.0), (510760.0, 8560440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [5.54713106, 1.11089218, 6.23754692]  0.0 False
510775.0  8560525.0  [(510760.0, 8560520.0), (510800.0, 8560520.0), (510760.0, 8560560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [6.52954721, 3.76796818, 7.11437941]  0.0 False
510775.0  8560575.0  [(510760.0, 8560560.0), (510760.0, 8560600.0), (510800.0, 8560560.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [7.11437941, 7.83142567, 5.82250929]  0.0 False
510775.0  8560625.0  [(510760.0, 8560640.0), (510760.0, 8560600.0), (510800.0, 8560640.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [9.49728584, 7.83142567, 11.3848829]  0.0 False
510775.0  8560675.0  [(510760.0, 8560680.0), (510800.0, 8560680.0), (510760.0, 8560640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [8.32192326, 4.5849328, 9.49728584]  0.0 False
510775.0  8560725.0  [(510760.0, 8560720.0), (510800.0, 8560720.0), (510760.0, 8560760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.49025846, 5.59112453, 3.5247364]  0.0 False
510775.0  8560775.0  [(510760.0, 8560760.0), (510760.0, 8560800.0), (510800.0, 8560760.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.5247364, 3.08523774, 3.27231455]  0.0 False
510775.0  8560825.0  [(510760.0, 8560840.0), (510760.0, 8560800.0), (510800.0, 8560840.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.68667746, 3.08523774, 1.88769567]  0.0 False
510775.0  8560875.0  [(510760.0, 8560880.0), (510800.0, 8560880.0), (510760.0, 8560840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.92992258, 2.56930518, 1.68667746]  0.0 False
510775.0  8560925.0  [(510760.0, 8560920.0), (510800.0, 8560920.0), (510760.0, 8560960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.82592845, 2.67711735, 3.09496927]  0.0 False
510775.0  8560975.0  [(510760.0, 8560960.0), (510760.0, 8561000.0), (510800.0, 8560960.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.09496927, 16.4219456, 2.95921373]  0.0 False
510775.0  8561025.0  [(510760.0, 8561040.0), (510760.0, 8561000.0), (510800.0, 8561040.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [33.6822891, 16.4219456, 33.8723145]  0.0 False
510775.0  8561075.0  [(510760.0, 8561080.0), (510800.0, 8561080.0), (510760.0, 8561040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.11927152, 2.47669649, 33.6822891]  0.0 False
510775.0  8561125.0  [(510760.0, 8561120.0), (510800.0, 8561120.0), (510760.0, 8561160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.82020855, 3.06329775, 1.86001778]  0.0 False
510775.0  8561175.0  [(510760.0, 8561160.0), (510760.0, 8561200.0), (510800.0, 8561160.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.86001778, 1.19129324, 1.90907454]  0.0 False
510775.0  8561225.0  [(510760.0, 8561240.0), (510760.0, 8561200.0), (510800.0, 8561240.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.970029831, 1.19129324, 1.02979672]  0.0 False
510775.0  8561275.0  [(510760.0, 8561280.0), (510800.0, 8561280.0), (510760.0, 8561240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.21788967, 1.1583972, 0.970029831]  0.0 False
510775.0  8561325.0  [(510760.0, 8561320.0), (510800.0, 8561320.0), (510760.0, 8561360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.605467439, 1.48389328, 1.17960918]  0.0 False
510775.0  8561375.0  [(510760.0, 8561360.0), (510760.0, 8561400.0), (510800.0, 8561360.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.17960918, 1.36872923, 1.07543528]  0.0 False
510775.0  8561425.0  [(510760.0, 8561440.0), (510760.0, 8561400.0), (510800.0, 8561440.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.56419909, 1.36872923, 2.12807488]  0.0 False
510775.0  8561475.0  [(510760.0, 8561480.0), (510800.0, 8561480.0), (510760.0, 8561440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.01373351, 1.83689094, 1.56419909]  0.0 False
510775.0  8561525.0  [(510760.0, 8561520.0), (510800.0, 8561520.0), (510760.0, 8561560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.30207407, 1.10764432, 1.12102306]  0.0 False
510775.0  8561575.0  [(510760.0, 8561560.0), (510760.0, 8561600.0), (510800.0, 8561560.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.12102306, 1.82231903, 1.28316438]  0.0 False
510775.0  8561625.0  [(510760.0, 8561640.0), (510760.0, 8561600.0), (510800.0, 8561640.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.22192168, 1.82231903, 1.14748919]  0.0 False
510775.0  8561675.0  [(510760.0, 8561680.0), (510800.0, 8561680.0), (510760.0, 8561640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.49138772, 2.77139306, 3.22192168]  0.0 False
510775.0  8561725.0  [(510760.0, 8561720.0), (510800.0, 8561720.0), (510760.0, 8561760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.89628637, 2.61804628, 1.87800419]  0.0 False
510775.0  8561775.0  [(510760.0, 8561760.0), (510760.0, 8561800.0), (510800.0, 8561760.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.87800419, 2.60848212, 1.71419704]  0.0 False
510775.0  8561825.0  [(510760.0, 8561840.0), (510760.0, 8561800.0), (510800.0, 8561840.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.42291272, 2.60848212, 2.42940283]  0.0 False
510775.0  8561875.0  [(510760.0, 8561880.0), (510800.0, 8561880.0), (510760.0, 8561840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.03933072, 1.93310535, 1.42291272]  0.0 False
510775.0  8561925.0  [(510760.0, 8561920.0), (510800.0, 8561920.0), (510760.0, 8561960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.57210529, 1.61661673, 1.19737148]  0.0 False
510775.0  8561975.0  [(510760.0, 8561960.0), (510760.0, 8562000.0), (510800.0, 8561960.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.19737148, 1.14825714, 1.19906294]  0.0 False
510775.0  8562025.0  [(510760.0, 8562040.0), (510760.0, 8562000.0), (510800.0, 8562040.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.18283367, 1.14825714, 1.04746461]  0.0 False
510775.0  8562075.0  [(510760.0, 8562080.0), (510800.0, 8562080.0), (510760.0, 8562040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.67419517, 0.617038667, 1.18283367]  0.0 False
